Minutos;LOTE 200;LOTE 300;LOTE 350
0;20,7;;
10;20,8;;
20;21,1;;
30;21,3;;
40;21,5;;
50;21,8;;
60;22,2;;
70;22,6;;
80;22,9;;
90;23,1;;
100;44,3;;
110;62,6;;
120;63,2;;
130;61,6;;
140;64,2;;
150;64,8;;
160;63,9;;
170;64,3;;
180;64,5;;
190;64,2;;
200;64,9;;
210;63,8;;
220;61,2;;
230;64,5;;
240;64,9;;
250;65,4;;
260;63,9;;
270;64,1;;
280;64,4;;
290;64,8;;
300;64,5;;
310;64,3;;
320;64,4;;
330;62,2;;
340;65,8;;
350;65,5;;
360;64,5;;
370;64,3;;
380;65,1;;
390;64,7;;
400;64,2;;
410;64,5;;
420;64,4;;
430;64,1;;
440;64,9;;
450;66,1;;
460;64,5;;
470;61,6;;
480;62,2;;
490;63,9;;
500;64,5;;
510;64,8;;
520;64,3;;
530;64,4;;
540;64,9;;
550;65,5;;
560;64,1;;
570;65,6;;
580;65,1;;
590;64,8;;
600;65,2;;
610;64,7;;
620;64,3;;
630;64,8;;
640;65,3;;
650;64,5;;
660;64,1;;
670;65,5;;
680;65,9;;
690;65,1;;
700;64,5;;
710;64,9;;
720;64,7;;
730;64,1;;
740;61,3;;
750;61,8;;
760;63,9;;
770;64,8;;
780;64,2;;
790;65,8;;
800;65,5;;
810;65,2;;
820;64,9;;
830;64,7;;
840;64,4;;
850;64,1;;
860;64,8;;
870;64,5;;
880;64,1;;
890;64,5;;
900;64,1;;
910;62,9;;
920;62,3;;
930;63,8;;
940;64,9;;
950;64,1;;
960;64,4;;
970;64,2;;
980;64,1;;
990;64,3;;
1000;64,9;;
1010;64,7;;
1020;64,4;;
1030;64,1;;
1040;63,5;;
1050;64,6;;
1060;64,9;;
1070;63,5;;
1080;62,9;;
1090;64,6;;
1100;64,9;;
1110;63,7;;
1120;63,3;;
1130;62,5;;
1140;63,8;;
1150;64,6;;
1160;65,3;;
1170;65,7;;
1180;65,4;;
1190;65,2;;
1200;64,9;;
1210;65,1;;
1220;65,3;;
1230;64,8;;
1240;65,3;;
1250;65,5;;
1260;65,1;;
1270;65,3;;
1280;64,8;;
1290;64,9;;
1300;65,1;;
1310;64,7;;
1320;64,9;;
1330;65,3;;
1340;65,1;;
1350;65,2;;
1360;64,5;;
1370;64,9;;
1380;65,2;;
1390;64,7;;
1400;64,9;;
1410;65,1;;
1420;64,3;;
1430;64,8;;
1440;64,7;;
1450;64,3;;
1460;65,2;;
1470;65,1;;
1480;64,9;;
1490;64,8;;
1500;65,2;;
1510;65,2;;
1520;64,9;;
1530;65,1;;
1540;64,9;;
1550;65,1;;
1560;64,8;;
1570;65,1;;
1580;64,7;;
1590;64,9;;
1600;64,8;;
1610;65,2;;
1620;65,1;;
1630;76,8;;
1640;84,5;;
1650;89,2;;
1660;92,3;;
1670;92,4;;
1680;93,8;;
1690;94,2;;
1700;95,1;;
1710;108,7;;
1720;115,3;;
1730;119,8;;
1740;118,9;;
1750;112,2;;
1760;104,8;;
1770;97,4;;
1780;93,6;;
1790;89,1;;
1800;84,2;;
